Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;
frame_000370.png;1;MTB;126;34;158;84;
frame_000371.png;1;MTB;102;32;142;84;
frame_000372.png;1;MTB;70;24;118;76;
frame_000373.png;1;MTB;40;22;102;78;
frame_000374.png;1;MTB;16;18;78;74;
frame_000375.png;1;MTB;0;14;58;70;
frame_028209.png;1;MTB;112;30;158;90;
frame_028210.png;1;MTB;94;26;150;88;
frame_028211.png;2;MTB;76;20;136;88;
frame_028212.png;1;MTB;52;18;118;86;
frame_028213.png;1;MTB;42;16;96;78;
frame_028214.png;2;MTB;22;12;78;80;
frame_028215.png;2;MTB;4;10;60;74;
frame_028216.png;2;MTB;0;8;44;74;
frame_037151.png;1;MTB;98;32;152;90;
frame_037152.png;1;MTB;78;26;124;86;
frame_037153.png;1;MTB;50;24;98;84;
frame_037154.png;1;MTB;24;20;72;74;
frame_037155.png;1;MTB;0;16;48;68;
frame_057707.png;1;MTB;124;36;158;86;
frame_057708.png;1;MTB;100;32;144;84;
frame_057709.png;1;MTB;76;26;120;80;
frame_057710.png;1;MTB;50;22;94;80;
frame_057711.png;1;MTB;26;20;68;72;
frame_057712.png;1;MTB;0;16;40;66;
frame_093753.png;1;MTB;116;34;154;88;
frame_093754.png;1;MTB;90;28;134;88;
frame_093755.png;1;MTB;62;22;110;82;
frame_093756.png;1;MTB;36;18;82;78;
frame_093757.png;1;MTB;16;14;60;74;
frame_093758.png;1;MTB;0;12;36;72;
frame_100966.png;1;PED;138;42;158;94;
frame_100967.png;1;PED;136;40;156;94;
frame_100968.png;1;PED;130;38;150;94;
frame_100969.png;1;PED;122;38;148;94;
frame_100970.png;1;PED;120;38;146;94;
frame_100971.png;1;PED;118;36;142;90;
frame_100972.png;1;PED;114;34;134;90;
frame_100973.png;1;PED;108;34;128;90;
frame_100974.png;1;PED;102;32;128;90;
frame_100975.png;1;PED;98;32;124;90;
frame_100976.png;1;PED;98;30;120;88;
frame_100977.png;1;PED;92;28;112;86;
frame_100978.png;1;PED;80;28;108;88;
frame_100979.png;1;PED;74;28;108;88;
frame_100980.png;1;PED;72;26;104;86;
frame_100981.png;1;PED;72;24;94;84;
frame_100982.png;1;PED;64;24;86;84;
frame_100983.png;1;PED;54;24;82;84;
frame_100984.png;1;PED;52;24;82;84;
frame_100985.png;1;PED;50;22;76;80;
frame_100986.png;1;PED;48;20;66;80;
frame_100987.png;1;PED;38;20;60;80;
frame_100988.png;1;PED;28;20;58;80;
frame_100989.png;1;PED;26;20;58;80;
frame_100990.png;1;PED;26;18;50;78;
frame_100991.png;1;PED;22;16;40;76;
frame_100992.png;1;PED;14;16;38;76;
frame_100993.png;1;PED;6;16;34;76;
frame_100994.png;1;PED;4;16;32;72;
frame_100995.png;1;PED;2;14;22;70;
frame_100996.png;1;PED;0;14;18;70;
frame_102816.png;1;MTB;110;34;148;86;
frame_102817.png;1;MTB;84;30;124;84;
frame_102818.png;1;MTB;60;26;100;80;
frame_102819.png;1;MTB;34;20;74;74;
frame_102820.png;1;MTB;10;18;50;72;
frame_102821.png;1;MTB;0;16;34;70;
frame_106793.png;1;MTB;124;34;158;88;
frame_106794.png;1;MTB;106;30;144;86;
frame_106795.png;1;MTB;84;24;122;80;
frame_106796.png;1;MTB;58;20;100;78;
frame_106797.png;1;MTB;36;18;78;76;
frame_106798.png;1;MTB;14;16;56;74;
frame_106799.png;1;MTB;0;14;38;68;
frame_116855.png;1;MTB;112;30;154;90;
frame_116856.png;1;MTB;92;26;136;86;
frame_116857.png;1;MTB;70;22;116;82;
frame_116858.png;1;MTB;48;18;96;78;
frame_116859.png;1;MTB;24;16;76;76;
frame_116860.png;1;MTB;4;12;56;72;
frame_116861.png;1;MTB;0;10;36;66;
frame_152477.png;1;MTB;110;32;152;88;
frame_152478.png;1;MTB;88;26;130;82;
frame_152479.png;1;MTB;60;22;106;80;
frame_152480.png;1;MTB;34;18;80;76;
frame_152481.png;1;MTB;10;16;56;74;
frame_152482.png;1;MTB;0;14;34;64;
frame_100965.png;1;PED;140;44;158;94;
frame_037150.png;1;MTB;126;40;158;90;
frame_100997.png;1;PED;0;14;14;68;
